site,probability,protein_id,label
1330,0.5003966093063354,Q14980,0.0
1335,0.5202577114105225,Q14980,0.0
1339,0.0797065198421478,Q14980,0.0
1364,0.0311845615506172,Q14980,0.0
1379,0.0407728217542171,Q14980,0.0
1389,0.456199049949646,Q14980,0.0
1415,0.3599243462085724,Q14980,0.0
1430,0.4497331082820892,Q14980,0.0
1441,0.9635156989097596,Q14980,0.0
1442,0.0525509193539619,Q14980,0.0
1475,0.6314834952354431,Q14980,0.0
1511,0.9373511075973512,Q14980,0.0
1516,0.2917634546756744,Q14980,0.0
1518,0.4878594279289245,Q14980,0.0
1532,0.0885327756404876,Q14980,0.0
1549,0.3728721737861633,Q14980,0.0
1556,0.6036094427108765,Q14980,0.0
1557,0.1009651571512222,Q14980,0.0
1566,0.3987461626529693,Q14980,0.0
1571,0.0193413626402616,Q14980,0.0
1573,0.384096086025238,Q14980,0.0
1603,0.2197020649909973,Q14980,0.0
1611,0.6976061463356018,Q14980,0.0
1616,0.0304805226624012,Q14980,0.0
1618,0.0530931577086448,Q14980,0.0
1624,0.5397606492042542,Q14980,0.0
1625,0.0314619541168212,Q14980,0.0
1643,0.3563105463981628,Q14980,0.0
1646,0.0250932872295379,Q14980,0.0
1665,0.232451394200325,Q14980,0.0
1667,0.0789388343691825,Q14980,0.0
1699,0.8895787596702576,Q14980,0.0
1708,0.8507220149040222,Q14980,0.0
1715,0.0318998433649539,Q14980,0.0
1740,0.0248786248266696,Q14980,0.0
1766,0.0331577509641647,Q14980,0.0
1803,0.0056438343599438,Q14980,0.0
1821,0.674633800983429,Q14980,0.0
1822,0.1692205220460891,Q14980,0.0
1935,0.0994676947593689,Q14980,0.0
1957,0.0466151684522628,Q14980,0.0
1988,0.0044344393536448,Q14980,0.0
2004,0.3204899430274963,Q14980,0.0
2005,0.014882106333971,Q14980,0.0
2024,0.0708997994661331,Q14980,0.0
2032,0.2887903153896332,Q14980,0.0
2033,0.0165149420499801,Q14980,0.0
2040,0.6746805906295776,Q14980,0.0
2057,0.6847444176673889,Q14980,0.0
2058,0.0406417436897754,Q14980,0.0
2070,0.0014660214073956,Q14980,0.0
2071,0.0010058393236249,Q14980,0.0
2075,0.1582985371351242,Q14980,0.0
2110,0.0198054872453212,Q14980,0.0
2112,0.0032002187799662,Q14980,0.0
2114,0.0006193337030708,Q14980,0.0
59,0.2686114013195038,Q15691,0.0
60,0.0063747903332114,Q15691,0.0
62,0.3484155535697937,Q15691,0.0
66,0.6874992847442627,Q15691,0.0
76,0.2873150408267975,Q15691,0.0
83,0.9337931871414183,Q15691,1.0
89,0.8351958990097046,Q15691,0.0
95,0.5837702751159668,Q15691,0.0
98,0.3571513295173645,Q15691,0.0
100,0.2900865077972412,Q15691,0.0
112,0.3039213716983795,Q15691,0.0
113,0.1240197122097015,Q15691,0.0
122,0.9164421558380128,Q15691,0.0
148,0.2381198108196258,Q15691,0.0
150,0.0183526948094367,Q15691,0.0
151,0.1127191931009292,Q15691,0.0
174,0.630331814289093,Q15691,0.0
182,0.2868463695049286,Q15691,0.0
204,0.0411336459219455,Q15691,0.0
212,0.7475458383560181,Q15691,0.0
220,0.5712869763374329,Q15691,0.0
185,0.327365517616272,Q3U2P1,0.0
186,0.0267294961959123,Q3U2P1,0.0
226,0.0945871770381927,Q3U2P1,0.0
281,0.1897172033786773,Q3U2P1,0.0
375,0.0074695823714137,Q3U2P1,0.0
399,0.3803482055664062,Q3U2P1,0.0
401,0.6056960821151733,Q3U2P1,0.0
412,0.0992854088544845,Q3U2P1,0.0
448,0.0668712928891182,Q3U2P1,0.0
476,0.4022918939590454,Q3U2P1,0.0
540,0.0295874308794736,Q3U2P1,0.0
589,0.0076558915898203,Q3U2P1,0.0
597,0.172393262386322,Q3U2P1,0.0
605,0.1182590946555137,Q3U2P1,0.0
622,0.1283465772867202,Q3U2P1,0.0
647,0.2657094001770019,Q3U2P1,0.0
659,0.2286236733198166,Q3U2P1,0.0
671,0.9725710153579712,Q3U2P1,1.0
672,0.0490808933973312,Q3U2P1,0.0
727,0.584335207939148,Q3U2P1,0.0
730,0.2318197190761566,Q3U2P1,0.0
739,0.5642544627189636,Q3U2P1,0.0
752,0.4510728120803833,Q3U2P1,0.0
810,0.0691301450133323,Q3U2P1,0.0
905,0.1139205023646354,Q3U2P1,0.0
907,0.2758887708187103,Q3U2P1,0.0
928,0.0388175994157791,Q3U2P1,0.0
974,0.3622975349426269,Q3U2P1,0.0
1059,0.0249371509999036,Q3U2P1,0.0
1090,0.0009366736048832,Q3U2P1,0.0
66,0.6985293030738831,Q3U505,0.0
97,0.3492587506771087,Q3U505,0.0
98,0.0582545809447765,Q3U505,0.0
104,0.0416173785924911,Q3U505,0.0
137,0.0021388384047895,Q3U505,0.0
182,0.3498239815235138,Q3U505,0.0
245,0.0083372127264738,Q3U505,0.0
257,0.0666052773594856,Q3U505,0.0
271,0.6406064629554749,Q3U505,0.0
272,0.0218629743903875,Q3U505,0.0
334,0.2085228860378265,Q3U505,0.0
339,0.7941552996635437,Q3U505,0.0
350,0.192552700638771,Q3U505,0.0
365,0.04564705863595,Q3U505,0.0
368,0.2796259820461273,Q3U505,0.0
396,0.1100672408938407,Q3U505,0.0
413,0.046867549419403,Q3U505,0.0
420,0.6635357737541199,Q3U505,0.0
429,0.7201554179191589,Q3U505,0.0
431,0.3969521820545196,Q3U505,0.0
470,0.4123169779777527,Q3U505,0.0
484,0.2253235131502151,Q3U505,0.0
488,0.9211065769195556,Q3U505,1.0
497,0.024263372644782,Q3U505,0.0
519,0.0014833093155175,Q3U505,0.0
532,0.0080000273883342,Q3U505,0.0
551,0.046461071819067,Q3U505,0.0
563,0.2842523157596588,Q3U505,0.0
632,0.0001930492726387,Q3U505,0.0
655,0.83943110704422,Q3U505,0.0
154,0.2772475481033325,Q3ULU4,0.0
163,0.005434897262603,Q3ULU4,0.0
165,0.1836683899164199,Q3ULU4,0.0
169,0.2550753653049469,Q3ULU4,1.0
196,0.710625410079956,Q3ULU4,0.0
242,0.0010031149722635,Q3ULU4,0.0
255,0.1069430857896804,Q3ULU4,0.0
278,0.0223682783544063,Q3ULU4,0.0
296,0.0599982216954231,Q3ULU4,0.0
307,0.8941953778266907,Q3ULU4,0.0
98,0.0122178643941879,Q91W43,0.0
107,0.0403021574020385,Q91W43,0.0
111,0.0511380843818187,Q91W43,0.0
131,0.0168992355465888,Q91W43,0.0
220,0.0011236778227612,Q91W43,0.0
222,0.0037212455645203,Q91W43,0.0
223,0.1527316719293594,Q91W43,0.0
243,0.018552666530013,Q91W43,0.0
252,0.6125000715255737,Q91W43,0.0
262,0.0260020121932029,Q91W43,0.0
277,0.0129473116248846,Q91W43,0.0
342,0.278338760137558,Q91W43,0.0
363,0.8495858907699585,Q91W43,0.0
381,0.1232869103550911,Q91W43,0.0
410,0.2018008530139923,Q91W43,0.0
414,0.0405015498399734,Q91W43,0.0
428,0.906840443611145,Q91W43,0.0
444,0.0335050784051418,Q91W43,0.0
452,0.2696792185306549,Q91W43,0.0
484,0.0045152246020734,Q91W43,0.0
519,0.9216744303703308,Q91W43,1.0
544,0.021281611174345,Q91W43,0.0
545,0.0026050256565213,Q91W43,0.0
549,0.0887863561511039,Q91W43,0.0
566,0.0131734982132911,Q91W43,0.0
605,0.0167207829654216,Q91W43,0.0
641,0.959720253944397,Q91W43,0.0
653,0.1925402581691742,Q91W43,0.0
669,0.6586524248123169,Q91W43,1.0
687,0.6038714051246643,Q91W43,0.0
694,0.1492538750171661,Q91W43,0.0
759,0.0512868128716945,Q91W43,0.0
778,0.1735256761312484,Q91W43,0.0
779,0.0241027008742094,Q91W43,0.0
794,0.0887810885906219,Q91W43,0.0
824,0.0085481721907854,Q91W43,0.0
829,0.2708458602428436,Q91W43,0.0
832,0.0721586421132087,Q91W43,0.0
847,0.7704145908355713,Q91W43,1.0
851,0.1793922483921051,Q91W43,0.0
876,0.279080331325531,Q91W43,0.0
877,0.2829846143722534,Q91W43,0.0
888,0.8359836339950562,Q91W43,0.0
918,0.02967095002532,Q91W43,0.0
951,0.0170409735292196,Q91W43,0.0
982,0.9052385687828064,Q91W43,0.0
986,0.6614750623703003,Q91W43,0.0
1021,0.0414132252335548,Q91W43,0.0
25,0.0154896723106503,Q99829,0.0
60,0.2930693924427032,Q99829,0.0
73,0.4602389633655548,Q99829,0.0
84,0.5781968235969543,Q99829,0.0
117,0.1644479781389236,Q99829,0.0
120,0.437334656715393,Q99829,0.0
135,0.9311760067939758,Q99829,0.0
151,0.4768486618995666,Q99829,0.0
152,0.3064507842063904,Q99829,0.0
157,0.7700124382972717,Q99829,0.0
171,0.8360733985900879,Q99829,0.0
182,0.8561541438102722,Q99829,0.0
190,0.9496809840202332,Q99829,1.0
248,0.0455879084765911,Q99829,0.0
251,0.0051748398691415,Q99829,0.0
252,0.0010191643377766,Q99829,0.0
253,0.0012268217978999,Q99829,0.0
256,0.2771121263504028,Q99829,0.0
264,0.0035732805263251,Q99829,0.0
334,0.0051156603731215,Q99829,0.0
522,0.8280545473098755,Q99829,0.0
529,0.6001476645469666,Q99829,0.0
34,0.0049490826204419,Q99N92,0.0
40,0.1230843812227249,Q99N92,0.0
45,0.0153649356216192,Q99N92,0.0
49,0.0293108746409416,Q99N92,0.0
54,0.3605031073093414,Q99N92,0.0
55,0.0622199587523937,Q99N92,0.0
87,0.650179386138916,Q99N92,0.0
101,0.8820162415504456,Q99N92,0.0
109,0.4762532413005829,Q99N92,1.0
122,0.4915720522403717,Q99N92,1.0
128,0.8038033246994019,Q99N92,0.0
137,0.750282347202301,Q99N92,0.0
143,0.787807285785675,Q99N92,0.0
31,0.002945662708953,Q99PG0,0.0
40,0.0102444626390933,Q99PG0,0.0
96,0.4218125343322754,Q99PG0,0.0
98,0.0354254245758056,Q99PG0,0.0
134,0.175407737493515,Q99PG0,0.0
149,0.2658707797527313,Q99PG0,0.0
174,0.2514709532260895,Q99PG0,0.0
208,0.4341626167297363,Q99PG0,0.0
210,0.0482024475932121,Q99PG0,0.0
212,0.0968215093016624,Q99PG0,0.0
261,0.034411285072565,Q99PG0,0.0
291,0.0500421486794948,Q99PG0,0.0
292,0.0835211873054504,Q99PG0,0.0
297,0.5306569933891296,Q99PG0,1.0
309,0.0927236303687095,Q99PG0,0.0
317,0.0192647352814674,Q99PG0,0.0
333,0.0112398341298103,Q99PG0,0.0
353,0.908219039440155,Q99PG0,1.0
381,0.1958388239145279,Q99PG0,0.0
387,0.2916831970214844,Q99PG0,0.0
396,0.0051627396605908,Q99PG0,0.0
63,0.6885614395141602,Q9CZ42,1.0
64,0.0104634454473853,Q9CZ42,0.0
66,0.2686960697174072,Q9CZ42,0.0
94,0.0354608483612537,Q9CZ42,0.0
113,0.1124953776597976,Q9CZ42,0.0
136,0.0754086375236511,Q9CZ42,0.0
168,0.5521073937416077,Q9CZ42,0.0
196,0.0694764107465744,Q9CZ42,0.0
224,0.1734369993209839,Q9CZ42,1.0
229,0.1073173657059669,Q9CZ42,0.0
242,0.0425622537732124,Q9CZ42,0.0
291,0.0936418771743774,Q9CZ42,0.0
319,0.6759786605834961,Q9CZ42,0.0
39,0.0239401664584875,Q9D379,0.0
43,0.5496567487716675,Q9D379,0.0
52,0.4890007674694061,Q9D379,1.0
61,0.7896178960800171,Q9D379,0.0
91,0.898571252822876,Q9D379,0.0
92,0.1102992445230484,Q9D379,0.0
105,0.1966170966625213,Q9D379,0.0
117,0.8929477334022522,Q9D379,0.0
119,0.4432391822338104,Q9D379,0.0
131,0.1941027343273162,Q9D379,0.0
142,0.0918089300394058,Q9D379,0.0
159,0.0044053676538169,Q9D379,0.0
168,0.0201845653355121,Q9D379,0.0
196,0.1402361690998077,Q9D379,0.0
197,0.0339665152132511,Q9D379,0.0
210,0.4823795855045318,Q9D379,0.0
219,0.0053435014560818,Q9D379,0.0
244,0.0172535516321659,Q9D379,0.0
277,0.858443558216095,Q9D379,0.0
286,0.9157736897468568,Q9D379,1.0
288,0.7516251802444458,Q9D379,0.0
306,0.1583053320646286,Q9D379,0.0
328,0.0172090325504541,Q9D379,0.0
334,0.7701485753059387,Q9D379,0.0
348,0.0083268228918313,Q9D379,0.0
375,0.9265952110290528,Q9D379,1.0
391,0.0922305211424827,Q9D379,0.0
411,0.0657296106219291,Q9D379,0.0
414,0.069593571126461,Q9D379,0.0
416,0.0607872158288955,Q9D379,0.0
419,0.7337061762809753,Q9D379,0.0
439,0.4324002563953399,Q9D379,0.0
447,0.0455748252570629,Q9D379,0.0
60,0.6990329027175903,Q9D6J6,1.0
67,0.6206581592559814,Q9D6J6,0.0
99,0.1009022891521453,Q9D6J6,0.0
124,0.0486589297652244,Q9D6J6,0.0
128,0.0292050838470459,Q9D6J6,0.0
154,0.0202956479042768,Q9D6J6,0.0
158,0.6703883409500122,Q9D6J6,0.0
166,0.0063709802925586,Q9D6J6,0.0
198,0.0077508236281573,Q9D6J6,0.0
208,0.1539490669965744,Q9D6J6,1.0
211,0.0564020425081253,Q9D6J6,0.0
214,0.2759799063205719,Q9D6J6,0.0
238,0.0118271494284272,Q9D6J6,0.0
35,0.0108990874141454,Q9DBE0,0.0
42,0.3301733136177063,Q9DBE0,0.0
47,0.2424669414758682,Q9DBE0,0.0
53,0.0103396670892834,Q9DBE0,0.0
83,0.854083776473999,Q9DBE0,0.0
133,0.0878730788826942,Q9DBE0,0.0
134,0.0088077280670404,Q9DBE0,0.0
172,0.4827542901039123,Q9DBE0,0.0
188,0.3559841215610504,Q9DBE0,0.0
196,0.1903692632913589,Q9DBE0,0.0
212,0.7266567349433899,Q9DBE0,0.0
305,0.108707845211029,Q9DBE0,0.0
326,0.7462586164474487,Q9DBE0,1.0
341,0.048772282898426,Q9DBE0,0.0
352,0.3001900315284729,Q9DBE0,0.0
364,0.3361724317073822,Q9DBE0,0.0
370,0.4205251634120941,Q9DBE0,0.0
396,0.8635247349739075,Q9DBE0,0.0
397,0.0097540132701396,Q9DBE0,0.0
424,0.0728228539228439,Q9DBE0,0.0
425,0.5810496807098389,Q9DBE0,0.0
442,0.8792178630828857,Q9DBE0,0.0
447,0.0236065573990345,Q9DBE0,0.0
448,0.3836374878883362,Q9DBE0,0.0
19,0.0606837905943393,Q9DCJ5,0.0
26,0.7314154505729675,Q9DCJ5,0.0
38,0.314115971326828,Q9DCJ5,0.0
41,0.5423716902732849,Q9DCJ5,0.0
51,0.8497254252433777,Q9DCJ5,0.0
58,0.1229230612516403,Q9DCJ5,0.0
61,0.1201546415686607,Q9DCJ5,0.0
75,0.0099353492259979,Q9DCJ5,0.0
106,0.661450207233429,Q9DCJ5,0.0
114,0.4209259152412414,Q9DCJ5,0.0
127,0.6078135371208191,Q9DCJ5,0.0
130,0.0297305267304182,Q9DCJ5,0.0
132,0.085919514298439,Q9DCJ5,1.0
159,0.8702555298805237,Q9DCJ5,0.0
162,0.3081865906715393,Q9DCJ5,0.0
35,0.0454218722879886,Q9DCS9,0.0
58,0.2796071767807007,Q9DCS9,0.0
78,0.0081149227917194,Q9DCS9,0.0
97,0.7649834156036377,Q9DCS9,0.0
111,0.0227535180747509,Q9DCS9,0.0
127,0.3713968098163605,Q9DCS9,0.0
134,0.6130787134170532,Q9DCS9,1.0
137,0.7465029954910278,Q9DCS9,0.0
154,0.0287276003509759,Q9DCS9,0.0
158,0.0259985439479351,Q9DCS9,0.0
160,0.0905258059501648,Q9DCS9,0.0
168,0.0294844973832368,Q9DCS9,0.0
7,0.1754454672336578,Q9ERS2,0.0
22,0.78252112865448,Q9ERS2,1.0
79,0.770501971244812,Q9ERS2,0.0
99,0.0849518105387687,Q9ERS2,1.0
105,0.4376763999462127,Q9ERS2,0.0
130,0.2368671149015426,Q9ERS2,0.0
111,0.0265883319079875,Q9JIA6,0.0
195,0.0281038302928209,Q9JIA6,0.0
217,0.0522853396832942,Q9JIA6,0.0
252,0.5961844325065613,Q9JIA6,0.0
272,0.731272280216217,Q9JIA6,0.0
301,0.9544146656990052,Q9JIA6,1.0
24,0.0144121749326586,Q9NR31,0.0
27,0.8144634366035461,Q9NR31,1.0
38,0.1733778119087219,Q9NR31,0.0
46,0.9548088312149048,Q9NR31,0.0
87,0.2574500739574432,Q9NR31,0.0
112,0.0093111172318458,Q9NR31,0.0
135,0.0283279009163379,Q9NR31,0.0
146,0.5877577662467957,Q9NR31,0.0
160,0.713944673538208,Q9NR31,0.0
166,0.7211911082267761,Q9NR31,0.0
182,0.6777480244636536,Q9NR31,0.0
18,0.0679621621966362,Q9UHV9,0.0
43,0.0440087392926216,Q9UHV9,0.0
62,0.0356133617460727,Q9UHV9,0.0
69,0.0527822934091091,Q9UHV9,0.0
84,0.8574860692024231,Q9UHV9,0.0
94,0.8206152319908142,Q9UHV9,0.0
99,0.0914619117975235,Q9UHV9,0.0
111,0.4511191248893738,Q9UHV9,1.0
113,0.1096805334091186,Q9UHV9,0.0
121,0.0181219968944787,Q9UHV9,0.0
132,0.4630041420459747,Q9UHV9,0.0
136,0.5571510195732117,Q9UHV9,0.0
145,0.0814863666892051,Q9UHV9,0.0
56,0.0177787244319915,Q9UMS4,0.0
64,0.4187305569648742,Q9UMS4,0.0
76,0.019299067556858,Q9UMS4,0.0
122,0.9242841005325316,Q9UMS4,0.0
135,0.3761139214038849,Q9UMS4,0.0
175,0.0539309307932853,Q9UMS4,0.0
179,0.472332090139389,Q9UMS4,0.0
188,0.0011482595000416,Q9UMS4,0.0
189,0.0001317858695983,Q9UMS4,0.0
192,0.5079443454742432,Q9UMS4,0.0
200,0.7464074492454529,Q9UMS4,0.0
206,0.6070472598075867,Q9UMS4,0.0
236,0.0171351060271263,Q9UMS4,0.0
244,0.4213588535785675,Q9UMS4,0.0
251,0.4488189220428467,Q9UMS4,0.0
261,0.8872599005699158,Q9UMS4,0.0
265,0.0104512283578515,Q9UMS4,0.0
266,0.0673104971647262,Q9UMS4,0.0
343,0.0741894170641899,Q9UMS4,0.0
375,0.0481390841305255,Q9UMS4,0.0
380,0.9224604964256288,Q9UMS4,1.0
417,0.0600833594799041,Q9UMS4,0.0
423,0.0032722079195082,Q9UMS4,0.0
425,0.0177282188087701,Q9UMS4,0.0
428,0.3094735443592071,Q9UMS4,0.0
439,0.0018719247309491,Q9UMS4,0.0
463,0.0026209824718534,Q9UMS4,0.0
488,0.3091366589069366,Q9UMS4,0.0
500,0.3746456801891327,Q9UMS4,0.0
31,0.885428249835968,Q9UNM6-2,0.0
35,0.565514087677002,Q9UNM6-2,0.0
45,0.0089164646342396,Q9UNM6-2,0.0
65,0.7607872486114502,Q9UNM6-2,0.0
101,0.7375007271766663,Q9UNM6-2,0.0
105,0.0130793489515781,Q9UNM6-2,0.0
107,0.2519516050815582,Q9UNM6-2,0.0
117,0.0385384932160377,Q9UNM6-2,0.0
124,0.0934339985251426,Q9UNM6-2,0.0
134,0.0158226005733013,Q9UNM6-2,0.0
163,0.4683084189891815,Q9UNM6-2,0.0
176,0.933350145816803,Q9UNM6-2,1.0
188,0.2378335297107696,Q9UNM6-2,0.0
254,0.0639021918177604,Q9UNM6-2,0.0
273,0.0375336334109306,Q9UNM6-2,0.0
300,0.7775105237960815,Q9UNM6-2,0.0
303,0.1287009567022323,Q9UNM6-2,0.0
315,0.029730174690485,Q9UNM6-2,0.0
323,0.4036829769611358,Q9UNM6-2,0.0
331,0.6750948429107666,Q9UNM6-2,0.0
349,0.9280965328216552,Q9UNM6-2,0.0
352,0.1985699832439422,Q9UNM6-2,0.0
363,0.0053598349913954,Q9UNM6-2,0.0
16,0.1179482489824295,YCR028C-A,0.0
21,0.531882107257843,YCR028C-A,0.0
45,0.8796662092208862,YCR028C-A,1.0
80,0.0472875535488128,YCR028C-A,0.0
102,0.4302282333374023,YCR028C-A,0.0
111,0.5272942781448364,YCR028C-A,0.0
117,0.902809739112854,YCR028C-A,0.0
120,0.0662467628717422,YCR028C-A,0.0
121,0.1402540653944015,YCR028C-A,0.0
17,0.9716511368751526,YER125W,1.0
38,0.0916890054941177,YER125W,0.0
44,0.3930119574069977,YER125W,0.0
45,0.3449816107749939,YER125W,0.0
56,0.0050019142217934,YER125W,0.0
74,0.4931782484054565,YER125W,0.0
75,0.000488091551233,YER125W,0.0
77,0.0003653708554338,YER125W,0.0
78,0.0175029300153255,YER125W,0.0
79,0.4084982573986053,YER125W,0.0
119,0.0870603621006012,YER125W,0.0
120,0.183366596698761,YER125W,0.0
137,0.1251598298549652,YER125W,0.0
258,0.6816685199737549,YER125W,0.0
411,0.8205230832099915,YER125W,0.0
432,0.8908078074455261,YER125W,0.0
438,0.4200908839702606,YER125W,0.0
458,0.5748122334480286,YER125W,0.0
462,0.6036469340324402,YER125W,0.0
481,0.8816938400268555,YER125W,0.0
482,0.050211776047945,YER125W,0.0
487,0.6715882420539856,YER125W,0.0
546,0.2756563425064087,YER125W,0.0
572,0.0870057940483093,YER125W,0.0
577,0.0053159100934863,YER125W,0.0
578,0.1004076302051544,YER125W,0.0
627,0.6805922985076904,YER125W,0.0
640,0.7389523983001709,YER125W,0.0
641,0.6588461995124817,YER125W,0.0
661,0.017176691442728,YER125W,0.0
700,0.0466374233365058,YER125W,0.0
701,0.0217912904918193,YER125W,0.0
720,0.0017913302872329,YER125W,0.0
749,0.9606292843818665,YER125W,0.0
764,0.5476830005645752,YER125W,0.0
773,0.4123851060867309,YER125W,0.0
793,0.888135552406311,YER125W,0.0
795,0.1274706870317459,YER125W,0.0
33,0.1997641623020172,YER134C,0.0
54,0.7441858053207397,YER134C,0.0
64,0.975082516670227,YER134C,1.0
69,0.7699339985847473,YER134C,0.0
87,0.3372339904308319,YER134C,0.0
90,0.126106858253479,YER134C,0.0
92,0.0801225304603576,YER134C,0.0
114,0.0756999477744102,YER134C,0.0
123,0.8591750860214233,YER134C,1.0
132,0.9707587361335754,YER134C,1.0
134,0.0137388063594698,YER134C,0.0
135,0.422417551279068,YER134C,0.0
146,0.4073903262615204,YER134C,0.0
150,0.7881854772567749,YER134C,0.0
154,0.8599883317947388,YER134C,0.0
168,0.352999597787857,YER134C,0.0
177,0.0528847090899944,YER134C,0.0
16,0.1444036662578582,YFL004W,0.0
26,0.9599379301071168,YFL004W,1.0
27,0.0251421239227056,YFL004W,0.0
30,0.8829355239868164,YFL004W,0.0
35,0.8407526016235352,YFL004W,0.0
41,0.1394729316234588,YFL004W,0.0
42,0.0118157053366303,YFL004W,0.0
52,0.3509276807308197,YFL004W,0.0
59,0.363683134317398,YFL004W,0.0
63,0.4247465431690216,YFL004W,0.0
70,0.9784896969795228,YFL004W,0.0
71,0.0858069509267807,YFL004W,0.0
84,0.6068930625915527,YFL004W,0.0
93,0.4704954326152801,YFL004W,0.0
118,0.3794475793838501,YFL004W,0.0
127,0.8357136845588684,YFL004W,0.0
130,0.0065368432551622,YFL004W,0.0
131,0.0016751231160014,YFL004W,0.0
134,0.5862538814544678,YFL004W,0.0
138,0.6195297241210938,YFL004W,0.0
143,0.882838785648346,YFL004W,0.0
151,0.1217587068676948,YFL004W,0.0
190,0.0069869793951511,YFL004W,0.0
207,0.5347743034362793,YFL004W,0.0
219,0.5796822905540466,YFL004W,0.0
294,0.0236051399260759,YFL004W,0.0
297,0.6473182439804077,YFL004W,0.0
315,0.9026588797569276,YFL004W,0.0
322,0.8855605721473694,YFL004W,0.0
323,0.2802642583847046,YFL004W,0.0
333,0.3253426253795624,YFL004W,0.0
340,0.8692030906677246,YFL004W,0.0
344,0.161622941493988,YFL004W,0.0
346,0.1497256606817245,YFL004W,0.0
357,0.8255507349967957,YFL004W,0.0
358,0.0229680240154266,YFL004W,0.0
360,0.2315252423286438,YFL004W,0.0
365,0.8635122776031494,YFL004W,0.0
366,0.0127745745703578,YFL004W,0.0
368,0.3715273737907409,YFL004W,0.0
393,0.0078995451331138,YFL004W,0.0
416,0.8099234700202942,YFL004W,0.0
429,0.2305897623300552,YFL004W,0.0
459,0.89799964427948,YFL004W,0.0
468,0.7563654184341431,YFL004W,0.0
477,0.3948375284671783,YFL004W,0.0
479,0.0087081808596849,YFL004W,0.0
496,0.1241052821278572,YFL004W,0.0
499,0.0276642739772796,YFL004W,0.0
500,0.1169102936983108,YFL004W,0.0
515,0.4067911505699157,YFL004W,0.0
519,0.0143116023391485,YFL004W,0.0
536,0.0014013106701895,YFL004W,0.0
556,0.3319997191429138,YFL004W,0.0
563,0.6389583349227905,YFL004W,0.0
564,0.0134236253798007,YFL004W,0.0
565,0.0004492364532779,YFL004W,0.0
568,0.0135495495051145,YFL004W,0.0
570,0.1095118895173072,YFL004W,0.0
574,0.1258113980293274,YFL004W,0.0
575,0.037941463291645,YFL004W,0.0
586,0.5812757611274719,YFL004W,0.0
627,0.1257545799016952,YFL004W,0.0
630,0.0001197050296468,YFL004W,0.0
631,3.672668026410975e-05,YFL004W,0.0
636,0.0030151261016726,YFL004W,0.0
638,0.1973322629928589,YFL004W,0.0
651,0.0635215789079666,YFL004W,0.0
669,0.2988768517971039,YFL004W,0.0
670,0.0576035976409912,YFL004W,0.0
676,0.5224637985229492,YFL004W,0.0
686,0.19767826795578,YFL004W,0.0
717,0.04253551363945,YFL004W,0.0
718,0.0196621585637331,YFL004W,0.0
749,0.0100621301680803,YFL004W,0.0
792,0.0303834658116102,YFL004W,0.0
821,0.5582832098007202,YFL004W,0.0
12,0.6411546468734741,YFL014W,0.0
18,0.4674437940120697,YFL014W,1.0
23,0.6412990093231201,YFL014W,1.0
30,0.7836661338806152,YFL014W,1.0
36,0.7628656029701233,YFL014W,0.0
39,0.0522701032459735,YFL014W,0.0
43,0.7299526929855347,YFL014W,1.0
50,0.654598593711853,YFL014W,0.0
62,0.2829928994178772,YFL014W,0.0
64,0.2065975964069366,YFL014W,0.0
86,0.6961803436279297,YFL014W,1.0
88,0.7307891249656677,YFL014W,0.0
108,0.3062052726745605,YFL014W,1.0
109,0.0158500391989946,YFL014W,0.0
60,0.9680033326148988,YFL016C,0.0
69,0.9486612677574158,YFL016C,0.0
70,0.1082184016704559,YFL016C,0.0
78,0.656764030456543,YFL016C,0.0
79,0.1985284686088562,YFL016C,0.0
83,0.122780717909336,YFL016C,0.0
86,0.1694309115409851,YFL016C,0.0
87,0.0470520742237567,YFL016C,0.0
94,0.6850064992904663,YFL016C,0.0
100,0.4191389977931976,YFL016C,0.0
101,0.0386263877153396,YFL016C,0.0
117,0.056125983595848,YFL016C,0.0
207,0.7950701713562012,YFL016C,0.0
211,0.9750564694404602,YFL016C,1.0
218,0.7031058073043823,YFL016C,0.0
239,0.0198866464197635,YFL016C,0.0
244,0.0124672940000891,YFL016C,0.0
279,0.0626874566078186,YFL016C,0.0
287,0.3542062938213348,YFL016C,0.0
299,0.3656719028949737,YFL016C,0.0
333,0.284842312335968,YFL016C,0.0
337,0.334426075220108,YFL016C,0.0
351,0.8147499561309814,YFL016C,0.0
358,0.7774121165275574,YFL016C,0.0
360,0.8197256922721863,YFL016C,0.0
367,0.1046913862228393,YFL016C,0.0
389,0.4640879929065704,YFL016C,0.0
393,0.4975023567676544,YFL016C,0.0
413,0.0839124247431755,YFL016C,0.0
422,0.4336690604686737,YFL016C,0.0
426,0.7914712429046631,YFL016C,0.0
430,0.5499513745307922,YFL016C,0.0
431,0.152629405260086,YFL016C,0.0
438,0.0046775229275226,YFL016C,0.0
454,0.1943453699350357,YFL016C,0.0
455,0.1590088307857513,YFL016C,0.0
473,0.6213858127593994,YFL016C,0.0
474,0.0042004184797406,YFL016C,0.0
476,0.0099660074338316,YFL016C,0.0
481,0.0353163219988346,YFL016C,0.0
484,0.0557415783405303,YFL016C,0.0
485,0.2728179097175598,YFL016C,0.0
492,0.6408398151397705,YFL016C,0.0
504,0.0013061090139672,YFL016C,0.0
506,0.0002730963460635,YFL016C,0.0
509,0.0003175481397192,YFL016C,0.0
